Tarih;Açýklama;Ýþlem Tutarý;Bakiye
06.05.2025;Ýþyeri no:000000000771359,Tutar : 3799 Komisyon : 0,Bloke No : 1329740729, BT: 12/04/2025, ÇT:05/05/2025;3799,00;17.997,48
05.05.2025;EFT MESAJ ÜCRETÝ TUTARI;-10,50;14.198,48
05.05.2025;EFT BSMV TUTARI;-7,12;14.208,98
05.05.2025;EFT KOMÝSYON TUTARI;-142,35;14.216,1
05.05.2025;HALK BANKASI//TR130001200957100010260200--ALANYA ÖZKAN KIRTASÝYE MAT.YAY.ÝNÞ.TÝC.LTD.ÞTÝ/Ziraat Mobil EFT ZÝRAAT HESABIN;-400000,00;14.358,45
05.05.2025;Ýþyeri no:000000000771359,Tutar : 146 Komisyon : 0,Bloke No : 1327943924, BT: 11/04/2025, ÇT:04/05/2025;146,00;414.358,45
05.05.2025;Ýþyeri no:000000000771359,Tutar : 572,3 Komisyon : 0,Bloke No : 1327943923, BT: 11/04/2025, ÇT:04/05/2025;572,30;414.212,45
05.05.2025;Ýþyeri no:000000000771359,Tutar : 886 Komisyon : 0,Bloke No : 1327943922, BT: 11/04/2025, ÇT:04/05/2025;886,00;413.640,15
05.05.2025;Ýþyeri no:000000000771359,Tutar : 536,8 Komisyon : 0,Bloke No : 1327943915, BT: 11/04/2025, ÇT:04/05/2025;536,80;412.754,15
05.05.2025;Ýþyeri no:000000000771359,Tutar : 1250 Komisyon : 0,Bloke No : 1327943914, BT: 11/04/2025, ÇT:04/05/2025;1250,00;412.217,35
05.05.2025;Ýþyeri no:000000000771359,Tutar : 96 Komisyon : 0,Bloke No : 1327943913, BT: 11/04/2025, ÇT:04/05/2025;96,00;410.967,35
05.05.2025;Ýþyeri no:000000000771359,Tutar : 737 Komisyon : 0,Bloke No : 1327943912, BT: 11/04/2025, ÇT:04/05/2025;737,00;410.871,35
05.05.2025;Ýþyeri no:000000000771359,Tutar : 1280 Komisyon : 0,Bloke No : 1327943920, BT: 11/04/2025, ÇT:04/05/2025;1280,00;410.134,35
05.05.2025;Ýþyeri no:000000000771359,Tutar : 4091,48 Komisyon : 0,Bloke No : 1327943919, BT: 11/04/2025, ÇT:04/05/2025;4091,48;408.854,35
05.05.2025;Ýþyeri no:000000000771359,Tutar : 4379,8 Komisyon : 0,Bloke No : 1327943918, BT: 11/04/2025, ÇT:04/05/2025;4379,80;404.762,87
05.05.2025;Ýþyeri no:000000000771359,Tutar : 845,6 Komisyon : 0,Bloke No : 1327943917, BT: 11/04/2025, ÇT:04/05/2025;845,60;400.383,07
05.05.2025;Ýþyeri no:000000000771359,Tutar : 40 Komisyon : 0,Bloke No : 1327943910, BT: 11/04/2025, ÇT:04/05/2025;40,00;399.537,47
05.05.2025;Ýþyeri no:000000000771359,Tutar : 7558,08 Komisyon : 0,Bloke No : 1327943909, BT: 11/04/2025, ÇT:04/05/2025;7558,08;399.497,47
05.05.2025;Ýþyeri no:000000000771359,Tutar : 110 Komisyon : 0,Bloke No : 1327943908, BT: 11/04/2025, ÇT:04/05/2025;110,00;391.939,39
05.05.2025;Ýþyeri no:000000000771359,Tutar : 5819,66 Komisyon : 0,Bloke No : 1327943907, BT: 11/04/2025, ÇT:04/05/2025;5819,66;391.829,39
05.05.2025;Ýþyeri no:000000000771359,Tutar : 2078,7 Komisyon : 0,Bloke No : 1327943905, BT: 11/04/2025, ÇT:04/05/2025;2078,70;386.009,73
04.05.2025;Ýþyeri no:000000000771359,Tutar : 560 Komisyon : 0,Bloke No : 1326042410, BT: 10/04/2025, ÇT:03/05/2025;560,00;383.931,03
04.05.2025;Ýþyeri no:000000000771359,Tutar : 20 Komisyon : 0,Bloke No : 1326042408, BT: 10/04/2025, ÇT:03/05/2025;20,00;383.371,03
04.05.2025;Ýþyeri no:000000000771359,Tutar : 601,5 Komisyon : 0,Bloke No : 1326042406, BT: 10/04/2025, ÇT:03/05/2025;601,50;383.351,03
04.05.2025;Ýþyeri no:000000000771359,Tutar : 853,28 Komisyon : 0,Bloke No : 1326042395, BT: 10/04/2025, ÇT:03/05/2025;853,28;382.749,53
04.05.2025;Ýþyeri no:000000000771359,Tutar : 70 Komisyon : 0,Bloke No : 1326042393, BT: 10/04/2025, ÇT:03/05/2025;70,00;381.896,25
04.05.2025;Ýþyeri no:000000000771359,Tutar : 779,5 Komisyon : 0,Bloke No : 1326042391, BT: 10/04/2025, ÇT:03/05/2025;779,50;381.826,25
04.05.2025;Ýþyeri no:000000000771359,Tutar : 70,4 Komisyon : 0,Bloke No : 1326042405, BT: 10/04/2025, ÇT:03/05/2025;70,40;381.046,75
04.05.2025;Ýþyeri no:000000000771359,Tutar : 4397,68 Komisyon : 0,Bloke No : 1326042403, BT: 10/04/2025, ÇT:03/05/2025;4397,68;380.976,35
04.05.2025;Ýþyeri no:000000000771359,Tutar : 6026,5 Komisyon : 0,Bloke No : 1326042401, BT: 10/04/2025, ÇT:03/05/2025;6026,50;376.578,67
04.05.2025;Ýþyeri no:000000000771359,Tutar : 1589 Komisyon : 0,Bloke No : 1326042399, BT: 10/04/2025, ÇT:03/05/2025;1589,00;370.552,17
04.05.2025;Ýþyeri no:000000000771359,Tutar : 589 Komisyon : 0,Bloke No : 1326042397, BT: 10/04/2025, ÇT:03/05/2025;589,00;368.963,17
04.05.2025;Ýþyeri no:000000000771359,Tutar : 472 Komisyon : 0,Bloke No : 1326042390, BT: 10/04/2025, ÇT:03/05/2025;472,00;368.374,17
04.05.2025;Ýþyeri no:000000000771359,Tutar : 7328,22 Komisyon : 0,Bloke No : 1326042388, BT: 10/04/2025, ÇT:03/05/2025;7328,22;367.902,17
04.05.2025;Ýþyeri no:000000000771359,Tutar : 2368,8 Komisyon : 0,Bloke No : 1326042386, BT: 10/04/2025, ÇT:03/05/2025;2368,80;360.573,95
04.05.2025;Ýþyeri no:000000000771359,Tutar : 8619,9 Komisyon : 0,Bloke No : 1326042384, BT: 10/04/2025, ÇT:03/05/2025;8619,90;358.205,15
04.05.2025;Ýþyeri no:000000000771359,Tutar : 7500 Komisyon : 0,Bloke No : 1326042382, BT: 10/04/2025, ÇT:03/05/2025;7500,00;349.585,25
04.05.2025;Ýþyeri no:000000000771359,Tutar : 1228,48 Komisyon : 0,Bloke No : 1326042379, BT: 10/04/2025, ÇT:03/05/2025;1228,48;342.085,25
03.05.2025;Ýþyeri no:000000000771359,Tutar : 1174,5 Komisyon : 0,Bloke No : 1324069934, BT: 09/04/2025, ÇT:02/05/2025;1174,50;340.856,77
03.05.2025;Ýþyeri no:000000000771359,Tutar : 531 Komisyon : 0,Bloke No : 1324069933, BT: 09/04/2025, ÇT:02/05/2025;531,00;339.682,27
03.05.2025;Ýþyeri no:000000000771359,Tutar : 2902,1 Komisyon : 0,Bloke No : 1324069931, BT: 09/04/2025, ÇT:02/05/2025;2902,10;339.151,27
03.05.2025;Ýþyeri no:000000000771359,Tutar : 75,2 Komisyon : 0,Bloke No : 1324069922, BT: 09/04/2025, ÇT:02/05/2025;75,20;336.249,17
03.05.2025;Ýþyeri no:000000000771359,Tutar : 71 Komisyon : 0,Bloke No : 1324069921, BT: 09/04/2025, ÇT:02/05/2025;71,00;336.173,97
03.05.2025;Ýþyeri no:000000000771359,Tutar : 96 Komisyon : 0,Bloke No : 1324069919, BT: 09/04/2025, ÇT:02/05/2025;96,00;336.102,97
03.05.2025;Ýþyeri no:000000000771359,Tutar : 218 Komisyon : 0,Bloke No : 1324069929, BT: 09/04/2025, ÇT:02/05/2025;218,00;336.006,97
03.05.2025;Ýþyeri no:000000000771359,Tutar : 1385,5 Komisyon : 0,Bloke No : 1324069927, BT: 09/04/2025, ÇT:02/05/2025;1385,50;335.788,97
03.05.2025;Ýþyeri no:000000000771359,Tutar : 8181,23 Komisyon : 0,Bloke No : 1324069925, BT: 09/04/2025, ÇT:02/05/2025;8181,23;334.403,47
03.05.2025;Ýþyeri no:000000000771359,Tutar : 1848,8 Komisyon : 0,Bloke No : 1324069924, BT: 09/04/2025, ÇT:02/05/2025;1848,80;326.222,24
03.05.2025;Ýþyeri no:000000000771359,Tutar : 150 Komisyon : 0,Bloke No : 1324069917, BT: 09/04/2025, ÇT:02/05/2025;150,00;324.373,44
03.05.2025;Ýþyeri no:000000000771359,Tutar : 12315,5 Komisyon : 0,Bloke No : 1324069915, BT: 09/04/2025, ÇT:02/05/2025;12315,50;324.223,44
03.05.2025;Ýþyeri no:000000000771359,Tutar : 15343,25 Komisyon : 0,Bloke No : 1324069913, BT: 09/04/2025, ÇT:02/05/2025;15343,25;311.907,94
03.05.2025;Ýþyeri no:000000000771359,Tutar : 1646,6 Komisyon : 0,Bloke No : 1324069910, BT: 09/04/2025, ÇT:02/05/2025;1646,60;296.564,69
02.05.2025;MESAJ ÜCRETÝ TUTARI;-0,32;294.918,09
02.05.2025;BSMV TUTARI;-0,59;294.918,41
02.05.2025;KOMÝSYON TUTARI;-11,89;294.919,
02.05.2025;QNB Bank A.Þ./TR450011100000000040168465-islim kendirci/CARÝ HESABA ÝSTÝNADEN ÝSLÝM KENDÝRCÝYE YAPILAN ÖDEMEFAST iþlemi;-9240,00;294.930,89
02.05.2025;MESAJ ÜCRETÝ TUTARI;-0,32;304.170,89
02.05.2025;BSMV TUTARI;-0,59;304.171,21
02.05.2025;KOMÝSYON TUTARI;-11,89;304.171,8
02.05.2025;Türkiye Garanti Bankasý A.Þ./TR140006200060200006295863-DENÝZYILDIZI ÝÞ SAÐLIÐI VE GÜVENLÝÐÝ ANONÝM ÞÝRKETÝ/CARÝ HESABA;-10800,00;304.183,69
02.05.2025;Ýþyeri no:000000000771359,Tutar : 1212,16 Komisyon : 0,Bloke No : 1322158727, BT: 08/04/2025, ÇT:01/05/2025;1212,16;314.983,69
02.05.2025;Ýþyeri no:000000000771359,Tutar : 384 Komisyon : 0,Bloke No : 1322158726, BT: 08/04/2025, ÇT:01/05/2025;384,00;313.771,53
02.05.2025;Ýþyeri no:000000000771359,Tutar : 89 Komisyon : 0,Bloke No : 1322158725, BT: 08/04/2025, ÇT:01/05/2025;89,00;313.387,53
02.05.2025;Ýþyeri no:000000000771359,Tutar : 105 Komisyon : 0,Bloke No : 1322158723, BT: 08/04/2025, ÇT:01/05/2025;105,00;313.298,53
02.05.2025;Ýþyeri no:000000000771359,Tutar : 544,9 Komisyon : 0,Bloke No : 1322158717, BT: 08/04/2025, ÇT:01/05/2025;544,90;313.193,53
02.05.2025;Ýþyeri no:000000000771359,Tutar : 804,25 Komisyon : 0,Bloke No : 1322158715, BT: 08/04/2025, ÇT:01/05/2025;804,25;312.648,63
02.05.2025;Ýþyeri no:000000000771359,Tutar : 64 Komisyon : 0,Bloke No : 1322158714, BT: 08/04/2025, ÇT:01/05/2025;64,00;311.844,38
02.05.2025;Ýþyeri no:000000000771359,Tutar : 2447,6 Komisyon : 0,Bloke No : 1322158722, BT: 08/04/2025, ÇT:01/05/2025;2447,60;311.780,38
02.05.2025;Ýþyeri no:000000000771359,Tutar : 681,1 Komisyon : 0,Bloke No : 1322158721, BT: 08/04/2025, ÇT:01/05/2025;681,10;309.332,78
02.05.2025;Ýþyeri no:000000000771359,Tutar : 7078,1 Komisyon : 0,Bloke No : 1322158720, BT: 08/04/2025, ÇT:01/05/2025;7078,10;308.651,68
02.05.2025;Ýþyeri no:000000000771359,Tutar : 1700,8 Komisyon : 0,Bloke No : 1322158719, BT: 08/04/2025, ÇT:01/05/2025;1700,80;301.573,58
02.05.2025;Ýþyeri no:000000000771359,Tutar : 2830,4 Komisyon : 0,Bloke No : 1322158718, BT: 08/04/2025, ÇT:01/05/2025;2830,40;299.872,78
02.05.2025;Ýþyeri no:000000000771359,Tutar : 7595,98 Komisyon : 0,Bloke No : 1322158713, BT: 08/04/2025, ÇT:01/05/2025;7595,98;297.042,38
02.05.2025;Ýþyeri no:000000000771359,Tutar : 958,25 Komisyon : 0,Bloke No : 1322158712, BT: 08/04/2025, ÇT:01/05/2025;958,25;289.446,4
02.05.2025;Ýþyeri no:000000000771359,Tutar : 779,2 Komisyon : 0,Bloke No : 1322158711, BT: 08/04/2025, ÇT:01/05/2025;779,20;288.488,15
02.05.2025;Ýþyeri no:000000000771359,Tutar : 5695,96 Komisyon : 0,Bloke No : 1322158710, BT: 08/04/2025, ÇT:01/05/2025;5695,96;287.708,95
02.05.2025;Ýþyeri no:000000000771359,Tutar : 12386,3 Komisyon : 0,Bloke No : 1322158709, BT: 08/04/2025, ÇT:01/05/2025;12386,30;282.012,99
02.05.2025;Ýþyeri no:000000000771359,Tutar : 4616 Komisyon : 0,Bloke No : 1322158707, BT: 08/04/2025, ÇT:01/05/2025;4616,00;269.626,69
01.05.2025;Ýþyeri no:000000000771359,Tutar : 766,8 Komisyon : 0,Bloke No : 1320253707, BT: 07/04/2025, ÇT:30/04/2025;766,80;265.010,69
01.05.2025;Ýþyeri no:000000000771359,Tutar : 546,72 Komisyon : 0,Bloke No : 1320253705, BT: 07/04/2025, ÇT:30/04/2025;546,72;264.243,89
01.05.2025;Ýþyeri no:000000000771359,Tutar : 1488,9 Komisyon : 0,Bloke No : 1320253697, BT: 07/04/2025, ÇT:30/04/2025;1488,90;263.697,17
01.05.2025;Ýþyeri no:000000000771359,Tutar : 755 Komisyon : 0,Bloke No : 1320253696, BT: 07/04/2025, ÇT:30/04/2025;755,00;262.208,27
01.05.2025;Ýþyeri no:000000000771359,Tutar : 3230 Komisyon : 0,Bloke No : 1320253694, BT: 07/04/2025, ÇT:30/04/2025;3230,00;261.453,27
01.05.2025;Ýþyeri no:000000000771359,Tutar : 666 Komisyon : 0,Bloke No : 1320253692, BT: 07/04/2025, ÇT:30/04/2025;666,00;258.223,27
01.05.2025;Ýþyeri no:000000000771359,Tutar : 1233,9 Komisyon : 0,Bloke No : 1320253704, BT: 07/04/2025, ÇT:30/04/2025;1233,90;257.557,27
01.05.2025;Ýþyeri no:000000000771359,Tutar : 30 Komisyon : 0,Bloke No : 1320253703, BT: 07/04/2025, ÇT:30/04/2025;30,00;256.323,37
01.05.2025;Ýþyeri no:000000000771359,Tutar : 4330,74 Komisyon : 0,Bloke No : 1320253701, BT: 07/04/2025, ÇT:30/04/2025;4330,74;256.293,37
01.05.2025;Ýþyeri no:000000000771359,Tutar : 3093,9 Komisyon : 0,Bloke No : 1320253699, BT: 07/04/2025, ÇT:30/04/2025;3093,90;251.962,63
01.05.2025;Ýþyeri no:000000000771359,Tutar : 108 Komisyon : 0,Bloke No : 1320253690, BT: 07/04/2025, ÇT:30/04/2025;108,00;248.868,73
01.05.2025;Ýþyeri no:000000000771359,Tutar : 4642,72 Komisyon : 0,Bloke No : 1320253688, BT: 07/04/2025, ÇT:30/04/2025;4642,72;248.760,73
01.05.2025;Ýþyeri no:000000000771359,Tutar : 457 Komisyon : 0,Bloke No : 1320253685, BT: 07/04/2025, ÇT:30/04/2025;457,00;244.118,01
01.05.2025;Ýþyeri no:000000000771359,Tutar : 801,6 Komisyon : 0,Bloke No : 1320253683, BT: 07/04/2025, ÇT:30/04/2025;801,60;243.661,01
01.05.2025;Ýþyeri no:000000000771359,Tutar : 16121,8 Komisyon : 0,Bloke No : 1320253681, BT: 07/04/2025, ÇT:30/04/2025;16121,80;242.859,41
01.05.2025;Ýþyeri no:000000000771359,Tutar : 15280 Komisyon : 0,Bloke No : 1320253680, BT: 07/04/2025, ÇT:30/04/2025;15280,00;226.737,61
01.05.2025;Ýþyeri no:000000000771359,Tutar : 1064 Komisyon : 0,Bloke No : 1320253678, BT: 07/04/2025, ÇT:30/04/2025;1064,00;211.457,61
30.04.2025;VERGI-0058 GERÝ KAZANIM KA VD:007201-ÝÇ:0075773-THN:2025042801Mkx0000262-VN:0480525636 ALANYA ÖZKAN KIRTASÝ YE MATBAACIL;-1090,48;210.393,61
30.04.2025;SGK( EMS/BAÐ/SSK)/ 24763010113598210070325000 / ALANYA ÖZKAN KIRTASÝYE MAT.YAYIN.ÝNÞ.TÝC.LTD.ÞTÝ 3476147 /S.Öde Tr: 30.;-30315,93;211.484,09
30.04.2025;SGK( EMS/BAÐ/SSK)/ 24762010110559410070346000 / ALANYA ÖZKAN KIRTASÝYE MATBAACILIK YAY.ÝNÞ.TÝC.LTD.ÞTÝ 3476148 /S.Öde T;-149945,72;241.800,02
30.04.2025;Ýþyeri no:000000000771359,Tutar : 384,6 Komisyon : 0,Bloke No : 1318579689, BT: 06/04/2025, ÇT:29/04/2025;384,60;391.745,74
30.04.2025;Ýþyeri no:000000000771359,Tutar : 146,2 Komisyon : 0,Bloke No : 1318579687, BT: 06/04/2025, ÇT:29/04/2025;146,20;391.361,14
30.04.2025;Ýþyeri no:000000000771359,Tutar : 140 Komisyon : 0,Bloke No : 1318579680, BT: 06/04/2025, ÇT:29/04/2025;140,00;391.214,94
30.04.2025;Ýþyeri no:000000000771359,Tutar : 1058,4 Komisyon : 0,Bloke No : 1318579678, BT: 06/04/2025, ÇT:29/04/2025;1058,40;391.074,94
30.04.2025;Ýþyeri no:000000000771359,Tutar : 2918,6 Komisyon : 0,Bloke No : 1318579686, BT: 06/04/2025, ÇT:29/04/2025;2918,60;390.016,54
30.04.2025;Ýþyeri no:000000000771359,Tutar : 5584,8 Komisyon : 0,Bloke No : 1318579684, BT: 06/04/2025, ÇT:29/04/2025;5584,80;387.097,94
30.04.2025;Ýþyeri no:000000000771359,Tutar : 179,6 Komisyon : 0,Bloke No : 1318579682, BT: 06/04/2025, ÇT:29/04/2025;179,60;381.513,14
30.04.2025;Ýþyeri no:000000000771359,Tutar : 3067,63 Komisyon : 0,Bloke No : 1318579677, BT: 06/04/2025, ÇT:29/04/2025;3067,63;381.333,54
30.04.2025;Ýþyeri no:000000000771359,Tutar : 945,6 Komisyon : 0,Bloke No : 1318579675, BT: 06/04/2025, ÇT:29/04/2025;945,60;378.265,91
30.04.2025;Ýþyeri no:000000000771359,Tutar : 2977,68 Komisyon : 0,Bloke No : 1318579674, BT: 06/04/2025, ÇT:29/04/2025;2977,68;377.320,31
30.04.2025;Ýþyeri no:000000000771359,Tutar : 490 Komisyon : 0,Bloke No : 1318579672, BT: 06/04/2025, ÇT:29/04/2025;490,00;374.342,63
29.04.2025;Ýþyeri no:000000000771359,Tutar : 1079,1 Komisyon : 0,Bloke No : 1316946774, BT: 05/04/2025, ÇT:28/04/2025;1079,10;373.852,63
29.04.2025;Ýþyeri no:000000000771359,Tutar : 148 Komisyon : 0,Bloke No : 1316946773, BT: 05/04/2025, ÇT:28/04/2025;148,00;372.773,53
29.04.2025;Ýþyeri no:000000000771359,Tutar : 280 Komisyon : 0,Bloke No : 1316946772, BT: 05/04/2025, ÇT:28/04/2025;280,00;372.625,53
29.04.2025;Ýþyeri no:000000000771359,Tutar : 393 Komisyon : 0,Bloke No : 1316946767, BT: 05/04/2025, ÇT:28/04/2025;393,00;372.345,53
29.04.2025;Ýþyeri no:000000000771359,Tutar : 395,4 Komisyon : 0,Bloke No : 1316946766, BT: 05/04/2025, ÇT:28/04/2025;395,40;371.952,53
29.04.2025;Ýþyeri no:000000000771359,Tutar : 1244,1 Komisyon : 0,Bloke No : 1316946764, BT: 05/04/2025, ÇT:28/04/2025;1244,10;371.557,13
29.04.2025;Ýþyeri no:000000000771359,Tutar : 638 Komisyon : 0,Bloke No : 1316946771, BT: 05/04/2025, ÇT:28/04/2025;638,00;370.313,03
29.04.2025;Ýþyeri no:000000000771359,Tutar : 1004,4 Komisyon : 0,Bloke No : 1316946770, BT: 05/04/2025, ÇT:28/04/2025;1004,40;369.675,03
29.04.2025;Ýþyeri no:000000000771359,Tutar : 8503,15 Komisyon : 0,Bloke No : 1316946769, BT: 05/04/2025, ÇT:28/04/2025;8503,15;368.670,63
29.04.2025;Ýþyeri no:000000000771359,Tutar : 2442,98 Komisyon : 0,Bloke No : 1316946768, BT: 05/04/2025, ÇT:28/04/2025;2442,98;360.167,48
29.04.2025;Ýþyeri no:000000000771359,Tutar : 328 Komisyon : 0,Bloke No : 1316946763, BT: 05/04/2025, ÇT:28/04/2025;328,00;357.724,5
29.04.2025;Ýþyeri no:000000000771359,Tutar : 3054,1 Komisyon : 0,Bloke No : 1316946762, BT: 05/04/2025, ÇT:28/04/2025;3054,10;357.396,5
29.04.2025;Ýþyeri no:000000000771359,Tutar : 2416,25 Komisyon : 0,Bloke No : 1316946761, BT: 05/04/2025, ÇT:28/04/2025;2416,25;354.342,4
29.04.2025;Ýþyeri no:000000000771359,Tutar : 5758 Komisyon : 0,Bloke No : 1316946760, BT: 05/04/2025, ÇT:28/04/2025;5758,00;351.926,15
29.04.2025;Ýþyeri no:000000000771359,Tutar : 6797,58 Komisyon : 0,Bloke No : 1316946759, BT: 05/04/2025, ÇT:28/04/2025;6797,58;346.168,15
29.04.2025;Ýþyeri no:000000000771359,Tutar : 984,6 Komisyon : 0,Bloke No : 1316946757, BT: 05/04/2025, ÇT:28/04/2025;984,60;339.370,57
28.04.2025;Ýþyeri no:000000000771359,Tutar : 536 Komisyon : 0,Bloke No : 1315091294, BT: 04/04/2025, ÇT:27/04/2025;536,00;338.385,97
28.04.2025;Ýþyeri no:000000000771359,Tutar : 10 Komisyon : 0,Bloke No : 1315091293, BT: 04/04/2025, ÇT:27/04/2025;10,00;337.849,97
28.04.2025;Ýþyeri no:000000000771359,Tutar : 46 Komisyon : 0,Bloke No : 1315091292, BT: 04/04/2025, ÇT:27/04/2025;46,00;337.839,97
28.04.2025;Ýþyeri no:000000000771359,Tutar : 593 Komisyon : 0,Bloke No : 1315091287, BT: 04/04/2025, ÇT:27/04/2025;593,00;337.793,97
28.04.2025;Ýþyeri no:000000000771359,Tutar : 1509,4 Komisyon : 0,Bloke No : 1315091286, BT: 04/04/2025, ÇT:27/04/2025;1509,40;337.200,97
28.04.2025;Ýþyeri no:000000000771359,Tutar : 228 Komisyon : 0,Bloke No : 1315091285, BT: 04/04/2025, ÇT:27/04/2025;228,00;335.691,57
28.04.2025;Ýþyeri no:000000000771359,Tutar : 3774,79 Komisyon : 0,Bloke No : 1315091291, BT: 04/04/2025, ÇT:27/04/2025;3774,79;335.463,57
28.04.2025;Ýþyeri no:000000000771359,Tutar : 5397,12 Komisyon : 0,Bloke No : 1315091290, BT: 04/04/2025, ÇT:27/04/2025;5397,12;331.688,78
28.04.2025;Ýþyeri no:000000000771359,Tutar : 1455 Komisyon : 0,Bloke No : 1315091289, BT: 04/04/2025, ÇT:27/04/2025;1455,00;326.291,66
28.04.2025;Ýþyeri no:000000000771359,Tutar : 932 Komisyon : 0,Bloke No : 1315091284, BT: 04/04/2025, ÇT:27/04/2025;932,00;324.836,66
28.04.2025;Ýþyeri no:000000000771359,Tutar : 8918,02 Komisyon : 0,Bloke No : 1315091283, BT: 04/04/2025, ÇT:27/04/2025;8918,02;323.904,66
28.04.2025;Ýþyeri no:000000000771359,Tutar : 14980 Komisyon : 0,Bloke No : 1315091282, BT: 04/04/2025, ÇT:27/04/2025;14980,00;314.986,64
28.04.2025;Ýþyeri no:000000000771359,Tutar : 1823,28 Komisyon : 0,Bloke No : 1315091280, BT: 04/04/2025, ÇT:27/04/2025;1823,28;300.006,64
27.04.2025;Ýþyeri no:000000000771359,Tutar : 2048,44 Komisyon : 0,Bloke No : 1313227577, BT: 03/04/2025, ÇT:26/04/2025;2048,44;298.183,36
27.04.2025;Ýþyeri no:000000000771359,Tutar : 570 Komisyon : 0,Bloke No : 1313227576, BT: 03/04/2025, ÇT:26/04/2025;570,00;296.134,92
27.04.2025;Ýþyeri no:000000000771359,Tutar : 562 Komisyon : 0,Bloke No : 1313227575, BT: 03/04/2025, ÇT:26/04/2025;562,00;295.564,92
27.04.2025;Ýþyeri no:000000000771359,Tutar : 1566,9 Komisyon : 0,Bloke No : 1313227569, BT: 03/04/2025, ÇT:26/04/2025;1566,90;295.002,92
27.04.2025;Ýþyeri no:000000000771359,Tutar : 396 Komisyon : 0,Bloke No : 1313227567, BT: 03/04/2025, ÇT:26/04/2025;396,00;293.436,02
27.04.2025;Ýþyeri no:000000000771359,Tutar : 248,5 Komisyon : 0,Bloke No : 1313227566, BT: 03/04/2025, ÇT:26/04/2025;248,50;293.040,02
27.04.2025;Ýþyeri no:000000000771359,Tutar : 1080,6 Komisyon : 0,Bloke No : 1313227574, BT: 03/04/2025, ÇT:26/04/2025;1080,60;292.791,52
27.04.2025;Ýþyeri no:000000000771359,Tutar : 2096,7 Komisyon : 0,Bloke No : 1313227573, BT: 03/04/2025, ÇT:26/04/2025;2096,70;291.710,92
27.04.2025;Ýþyeri no:000000000771359,Tutar : 6836,85 Komisyon : 0,Bloke No : 1313227571, BT: 03/04/2025, ÇT:26/04/2025;6836,85;289.614,22
27.04.2025;Ýþyeri no:000000000771359,Tutar : 1218 Komisyon : 0,Bloke No : 1313227570, BT: 03/04/2025, ÇT:26/04/2025;1218,00;282.777,37
27.04.2025;Ýþyeri no:000000000771359,Tutar : 8201,35 Komisyon : 0,Bloke No : 1313227565, BT: 03/04/2025, ÇT:26/04/2025;8201,35;281.559,37
27.04.2025;Ýþyeri no:000000000771359,Tutar : 455 Komisyon : 0,Bloke No : 1313227564, BT: 03/04/2025, ÇT:26/04/2025;455,00;273.358,02
27.04.2025;Ýþyeri no:000000000771359,Tutar : 12416,2 Komisyon : 0,Bloke No : 1313227563, BT: 03/04/2025, ÇT:26/04/2025;12416,20;272.903,02
27.04.2025;Ýþyeri no:000000000771359,Tutar : 2560,5 Komisyon : 0,Bloke No : 1313227561, BT: 03/04/2025, ÇT:26/04/2025;2560,50;260.486,82
26.04.2025;Ýþyeri no:000000000771359,Tutar : 452 Komisyon : 0,Bloke No : 1311417486, BT: 02/04/2025, ÇT:25/04/2025;452,00;257.926,32
26.04.2025;Ýþyeri no:000000000771359,Tutar : 100 Komisyon : 0,Bloke No : 1311417482, BT: 02/04/2025, ÇT:25/04/2025;100,00;257.474,32
26.04.2025;Ýþyeri no:000000000771359,Tutar : 928,6 Komisyon : 0,Bloke No : 1311417485, BT: 02/04/2025, ÇT:25/04/2025;928,60;257.374,32
26.04.2025;Ýþyeri no:000000000771359,Tutar : 8650,08 Komisyon : 0,Bloke No : 1311417484, BT: 02/04/2025, ÇT:25/04/2025;8650,08;256.445,72
26.04.2025;Ýþyeri no:000000000771359,Tutar : 1040,2 Komisyon : 0,Bloke No : 1311417483, BT: 02/04/2025, ÇT:25/04/2025;1040,20;247.795,64
26.04.2025;Ýþyeri no:000000000771359,Tutar : 5846,05 Komisyon : 0,Bloke No : 1311417481, BT: 02/04/2025, ÇT:25/04/2025;5846,05;246.755,44
26.04.2025;Ýþyeri no:000000000771359,Tutar : 1468,94 Komisyon : 0,Bloke No : 1311417480, BT: 02/04/2025, ÇT:25/04/2025;1468,94;240.909,39
26.04.2025;Ýþyeri no:000000000771359,Tutar : 2359 Komisyon : 0,Bloke No : 1311417479, BT: 02/04/2025, ÇT:25/04/2025;2359,00;239.440,45
26.04.2025;Ýþyeri no:000000000771359,Tutar : 2500 Komisyon : 0,Bloke No : 1311417478, BT: 02/04/2025, ÇT:25/04/2025;2500,00;237.081,45
26.04.2025;Ýþyeri no:000000000771359,Tutar : 2898 Komisyon : 0,Bloke No : 1311417476, BT: 02/04/2025, ÇT:25/04/2025;2898,00;234.581,45
25.04.2025;Ýþyeri no:000000000771359,Tutar : 393 Komisyon : 0,Bloke No : 1309857469, BT: 01/04/2025, ÇT:24/04/2025;393,00;231.683,45
25.04.2025;Ýþyeri no:000000000771359,Tutar : 13 Komisyon : 0,Bloke No : 1309857468, BT: 01/04/2025, ÇT:24/04/2025;13,00;231.290,45
25.04.2025;Ýþyeri no:000000000771359,Tutar : 845,8 Komisyon : 0,Bloke No : 1309857467, BT: 01/04/2025, ÇT:24/04/2025;845,80;231.277,45
